,perplexity,n_iter,n_samples,n_features,n_classes,p_informative,avg_common_neighbors10,avg_common_neighbors40,std_ratios
1250,50,500,500,20,1,50,39.660000000000004,36.065000000000005,0.18752156851219753
1251,50,1000,500,20,1,50,39.22,34.910000000000004,0.18161276573588905
1252,10,300,500,20,1,75,39.160000000000004,28.054999999999996,0.18747486508507402
1253,10,500,500,20,1,75,40.800000000000004,32.42,0.19740532321062312
1254,10,1000,500,20,1,75,41.6,33.4,0.19743248871934563
1255,30,300,500,20,1,75,39.28,35.695,0.1833068216616803
1256,30,500,500,20,1,75,41.959999999999994,37.755,0.1864299714227165
1257,30,1000,500,20,1,75,41.86,36.705,0.18892498390482354
1258,50,300,500,20,1,75,38.16,36.199999999999996,0.16939205950132685
1259,50,500,500,20,1,75,41.959999999999994,37.14,0.18643039332002662
1260,50,1000,500,20,1,75,41.86,38.47,0.1873521132241644
1261,10,300,500,20,1,100,43.52,36.68,0.18573149853094276
1262,10,500,500,20,1,100,44.800000000000004,37.425000000000004,0.2202535478693138
1263,10,1000,500,20,1,100,44.94,38.265,0.22959584894312127
1264,30,300,500,20,1,100,44.720000000000006,39.315,0.20057197859833775
1265,30,500,500,20,1,100,45.38,39.425,0.20131172645685189
1266,30,1000,500,20,1,100,45.620000000000005,39.86,0.2064378505461268
1267,50,300,500,20,1,100,41.42,40.754999999999995,0.20012480554064893
1268,50,500,500,20,1,100,44.92,42.61000000000001,0.19494720482879835
1269,50,1000,500,20,1,100,45.32,42.77,0.20173207745990965
1270,10,300,500,30,1,50,35.699999999999996,28.450000000000003,0.15463236653699525
1271,10,500,500,30,1,50,37.22,29.880000000000003,0.15694795171585582
1272,10,1000,500,30,1,50,37.480000000000004,30.53,0.15702392934452886
1273,30,300,500,30,1,50,35.58,32.330000000000005,0.14658278607956485
1274,30,500,500,30,1,50,38.56,33.47,0.1523845814320694
1275,30,1000,500,30,1,50,38.06,33.21,0.15446604981959272
1276,50,300,500,30,1,50,33.44,32.885,0.13884732367752545
1277,50,500,500,30,1,50,37.34,34.685,0.14800001621126546
1278,50,1000,500,30,1,50,37.120000000000005,34.795,0.15208535126351935
1279,10,300,500,30,1,75,35.9,25.39,0.14724873579484193
1280,10,500,500,30,1,75,36.62,26.06,0.15915360048403684
1281,10,1000,500,30,1,75,37.74,26.090000000000003,0.16377929679616057
1282,30,300,500,30,1,75,35.059999999999995,28.365000000000002,0.1426314714273819
1283,30,500,500,30,1,75,38.239999999999995,28.83,0.15480034832701345
1284,30,1000,500,30,1,75,37.7,29.460000000000004,0.15184184127360906
1285,50,300,500,30,1,75,32.879999999999995,30.385,0.13936833509343038
1286,50,500,500,30,1,75,35.86,31.264999999999997,0.14972151388416968
1287,50,1000,500,30,1,75,37.419999999999995,31.484999999999996,0.15185961894277752
1288,10,300,500,30,1,100,40.279999999999994,33.095,0.1668795189361665
1289,10,500,500,30,1,100,40.66,31.595000000000002,0.169994937632107
1290,10,1000,500,30,1,100,40.58,32.38999999999999,0.18064570889976256
1291,30,300,500,30,1,100,40.64,35.435,0.15756074007850585
1292,30,500,500,30,1,100,41.94,35.644999999999996,0.1690522456010133
1293,30,1000,500,30,1,100,42.46,36.004999999999995,0.16511160776419267
1294,50,300,500,30,1,100,37.419999999999995,35.44500000000001,0.1584839270022076
1295,50,500,500,30,1,100,41.699999999999996,37.295,0.1674187217024368
1296,50,1000,500,30,1,100,42.300000000000004,37.32,0.16066136750755922
1297,10,300,500,40,1,50,34.839999999999996,26.349999999999994,0.1264290125939729
1298,10,500,500,40,1,50,36.08,25.97,0.12807891651665343
1299,10,1000,500,40,1,50,35.8,25.619999999999997,0.13136628996325594
1300,30,300,500,40,1,50,33.8,28.310000000000002,0.11985906931200972
1301,30,500,500,40,1,50,36.56,29.415000000000003,0.12355054687871436
1302,30,1000,500,40,1,50,36.419999999999995,29.310000000000002,0.12526357460173315
1303,50,300,500,40,1,50,31.5,30.095,0.11541033320766095
1304,50,500,500,40,1,50,34.52,31.025000000000002,0.11487292795261149
1305,50,1000,500,40,1,50,35.14,30.525000000000002,0.12301834599417696
1306,10,300,500,40,1,75,33.22,25.7,0.1292758626403284
1307,10,500,500,40,1,75,35.6,26.97,0.13393770485682374
1308,10,1000,500,40,1,75,35.339999999999996,27.105,0.13290108772784762
1309,30,300,500,40,1,75,34.239999999999995,29.925,0.12191163940034784
1310,30,500,500,40,1,75,36.74,30.245,0.13092461196092386
1311,30,1000,500,40,1,75,36.6,30.569999999999997,0.13795074512749128
1312,50,300,500,40,1,75,30.84,30.595,0.11653525596716914
1313,50,500,500,40,1,75,34.18,31.320000000000004,0.12543871991168523
1314,50,1000,500,40,1,75,34.660000000000004,32.445,0.12790954839772453
1315,10,300,500,40,1,100,36.78,28.254999999999995,0.13939489843122574
1316,10,500,500,40,1,100,39.12,30.455,0.13900248877578664
1317,10,1000,500,40,1,100,38.26,30.369999999999997,0.14270400244050854
1318,30,300,500,40,1,100,37.46,32.690000000000005,0.13260922855143895
1319,30,500,500,40,1,100,39.14,32.71,0.13602843027137868
1320,30,1000,500,40,1,100,39.4,33.050000000000004,0.1360265662558675
1321,50,300,500,40,1,100,34.760000000000005,33.18,0.1334670890943482
1322,50,500,500,40,1,100,38.22,33.525,0.13101116196296808
1323,50,1000,500,40,1,100,37.36000000000001,34.175,0.13272178072311822
1324,10,300,500,50,1,50,30.599999999999998,22.035,0.1121011227161911
1325,10,500,500,50,1,50,33.04,23.985,0.11351848355700314
1326,10,1000,500,50,1,50,32.46,24.1,0.11461536854877412
1327,30,300,500,50,1,50,30.459999999999997,26.090000000000003,0.1026918237066416
1328,30,500,500,50,1,50,34.660000000000004,27.529999999999998,0.1072621638870312
1329,30,1000,500,50,1,50,34.540000000000006,27.395000000000003,0.11548920142716709
1330,50,300,500,50,1,50,29.759999999999998,27.665,0.10230454360364008
1331,50,500,500,50,1,50,32.74,29.54,0.10911764292733771
1332,50,1000,500,50,1,50,31.56,30.064999999999998,0.10731925000188804
1333,10,300,500,50,1,75,33.56,24.405,0.11909219385564782
1334,10,500,500,50,1,75,35.0,26.444999999999997,0.12374811331163658
1335,10,1000,500,50,1,75,34.7,24.085,0.12262298278245418
1336,30,300,500,50,1,75,34.22,28.895,0.11932723313783851
1337,30,500,500,50,1,75,35.86,28.995000000000005,0.11422584442773251
1338,30,1000,500,50,1,75,35.480000000000004,27.995000000000005,0.11721956505615005
1339,50,300,500,50,1,75,30.880000000000003,29.235,0.10706124634654698
1340,50,500,500,50,1,75,34.52,29.685,0.10813305835584974
1341,50,1000,500,50,1,75,35.480000000000004,30.635,0.11185216127179885
1342,10,300,500,50,1,100,34.32,27.250000000000004,0.1193584351686552
1343,10,500,500,50,1,100,35.08,27.549999999999997,0.13257713489587422
1344,10,1000,500,50,1,100,35.419999999999995,27.690000000000005,0.12828562090269363
1345,30,300,500,50,1,100,33.599999999999994,29.860000000000003,0.10684903286123795
1346,30,500,500,50,1,100,36.64,30.545,0.12033199772314869
1347,30,1000,500,50,1,100,36.4,30.019999999999996,0.12196686773655435
1348,50,300,500,50,1,100,31.819999999999997,30.92,0.1174308552594557
1349,50,500,500,50,1,100,34.98,32.214999999999996,0.1171694545036124
1350,50,1000,500,50,1,100,35.760000000000005,32.71,0.12126924635539765
1351,10,300,750,10,1,50,42.69333333333333,32.95333333333333,0.3022384579245137
1352,10,500,750,10,1,50,44.626666666666665,33.660000000000004,0.31305598441670035
1353,10,1000,750,10,1,50,45.373333333333335,33.903333333333336,0.31633074419556034
1354,30,300,750,10,1,50,45.18666666666667,35.66666666666667,0.2882734229440114
1355,30,500,750,10,1,50,45.46666666666667,36.04333333333333,0.2967172403267305
1356,30,1000,750,10,1,50,45.56,36.026666666666664,0.3011024942906048
1357,50,300,750,10,1,50,43.760000000000005,36.93666666666667,0.2712210342603216
1358,50,500,750,10,1,50,44.18666666666667,36.81666666666666,0.2719162528992037
1359,50,1000,750,10,1,50,44.25333333333333,36.74333333333333,0.27210037085422517
1360,10,300,750,10,1,75,46.826666666666675,39.03666666666666,0.2694707856604946
1361,10,500,750,10,1,75,48.17333333333333,40.99666666666667,0.2906053310059648
1362,10,1000,750,10,1,75,48.760000000000005,41.236666666666665,0.29511193548166337
1363,30,300,750,10,1,75,44.333333333333336,42.96333333333333,0.2571287535370401
1364,30,500,750,10,1,75,48.82666666666666,43.620000000000005,0.2875479265177377
1365,30,1000,750,10,1,75,48.8,43.62666666666667,0.2873203281910915
1366,50,300,750,10,1,75,40.800000000000004,41.65,0.2668428609345748
1367,50,500,750,10,1,75,47.81333333333333,44.63,0.28173708776481543
1368,50,1000,750,10,1,75,48.093333333333334,44.46666666666667,0.28149977684789596
1369,10,300,750,10,1,100,50.38666666666667,40.89666666666667,0.31460955340906654
1370,10,500,750,10,1,100,52.37333333333333,42.95,0.33127133650232027
1371,10,1000,750,10,1,100,51.959999999999994,42.67333333333333,0.3362526747119679
1372,30,300,750,10,1,100,48.24,45.19333333333333,0.3042484990260706
1373,30,500,750,10,1,100,53.29333333333334,46.60666666666667,0.33381586994012113
1374,30,1000,750,10,1,100,52.98666666666667,46.81666666666667,0.3400461237929428
1375,50,300,750,10,1,100,51.959999999999994,47.656666666666666,0.30961963790720487
1376,50,500,750,10,1,100,52.22666666666667,47.53666666666667,0.3117743122728197
1377,50,1000,750,10,1,100,52.21333333333333,47.51333333333333,0.3133192074148779
1378,10,300,750,20,1,50,36.093333333333334,24.313333333333333,0.18715682228175615
1379,10,500,750,20,1,50,37.56,25.979999999999997,0.20010829683245282
1380,10,1000,750,20,1,50,37.86666666666667,25.790000000000003,0.2117197733616702
1381,30,300,750,20,1,50,33.21333333333333,27.723333333333333,0.19943295488848362
1382,30,500,750,20,1,50,38.4,28.749999999999996,0.18443408934892852
1383,30,1000,750,20,1,50,37.879999999999995,29.09,0.1864045009051913
1384,50,300,750,20,1,50,29.759999999999998,27.03333333333333,0.169557181333006
1385,50,500,750,20,1,50,37.57333333333334,30.513333333333335,0.18191272807377648
1386,50,1000,750,20,1,50,38.026666666666664,30.683333333333334,0.18365709752490827
1387,10,300,750,20,1,75,37.973333333333336,29.983333333333334,0.20472752701527688
1388,10,500,750,20,1,75,40.026666666666664,29.24,0.21701436705484314
1389,10,1000,750,20,1,75,40.18666666666667,30.77333333333333,0.22453428138257844
1390,30,300,750,20,1,75,35.77333333333333,31.863333333333333,0.18701021058828476
1391,30,500,750,20,1,75,39.413333333333334,32.67,0.20459112325044224
1392,30,1000,750,20,1,75,40.89333333333333,33.22666666666667,0.2021960475705722
1393,50,300,750,20,1,75,39.36,34.663333333333334,0.18990589222011323
1394,50,500,750,20,1,75,39.69333333333333,33.98,0.20045318449110008
1395,50,1000,750,20,1,75,39.76,34.75333333333334,0.19645847095345273
1396,10,300,750,20,1,100,39.78666666666667,31.363333333333333,0.21391315895188717
1397,10,500,750,20,1,100,41.839999999999996,32.81333333333333,0.206135714663577
1398,10,1000,750,20,1,100,42.10666666666666,31.72666666666667,0.206761724345943
1399,30,300,750,20,1,100,38.093333333333334,33.45333333333333,0.18323038206793557
1400,30,500,750,20,1,100,42.88,35.49,0.20563630921530704
1401,30,1000,750,20,1,100,42.82666666666667,35.88666666666667,0.2032987580339513
1402,50,300,750,20,1,100,37.519999999999996,35.36666666666667,0.20676784822150013
1403,50,500,750,20,1,100,41.6,36.13333333333333,0.19908859291085582
1404,50,1000,750,20,1,100,42.013333333333335,36.68666666666667,0.1993968051350782
1405,10,300,750,30,1,50,33.85333333333334,25.503333333333334,0.16287674026391355
1406,10,500,750,30,1,50,34.45333333333333,25.56,0.15675996320764685
1407,10,1000,750,30,1,50,35.4,25.563333333333333,0.15747468146089788
1408,30,300,750,30,1,50,31.759999999999998,26.779999999999998,0.14504872271756186
1409,30,500,750,30,1,50,35.64,27.84666666666667,0.15336461234439025
1410,30,1000,750,30,1,50,35.38666666666666,28.196666666666665,0.16736626554860864
1411,50,300,750,30,1,50,29.97333333333333,28.34,0.14616401846904836
1412,50,500,750,30,1,50,35.026666666666664,29.736666666666668,0.1552072215975242
1413,50,1000,750,30,1,50,35.199999999999996,29.293333333333333,0.15540763925155265
1414,10,300,750,30,1,75,35.32,25.54333333333333,0.1441173166846646
1415,10,500,750,30,1,75,36.053333333333335,25.706666666666667,0.15959524526736726
1416,10,1000,750,30,1,75,36.61333333333333,26.033333333333335,0.15885208472077506
1417,30,300,750,30,1,75,33.053333333333335,27.853333333333335,0.1366633211717425
1418,30,500,750,30,1,75,37.22666666666667,28.64333333333333,0.15277324959765592
1419,30,1000,750,30,1,75,37.42666666666666,28.83,0.15686149067223645
1420,50,300,750,30,1,75,31.04,28.413333333333334,0.14820558398847195
1421,50,500,750,30,1,75,36.17333333333333,29.816666666666663,0.14931553278626045
1422,50,1000,750,30,1,75,37.346666666666664,30.366666666666664,0.15481340495181378
1423,10,300,750,30,1,100,37.86666666666667,29.636666666666667,0.16859542374974815
1424,10,500,750,30,1,100,38.693333333333335,29.523333333333333,0.17872595723935927
1425,10,1000,750,30,1,100,38.85333333333333,29.593333333333334,0.19166717365927743
1426,30,300,750,30,1,100,35.36,30.89,0.1645039991939158
1427,30,500,750,30,1,100,39.093333333333334,32.06,0.16744908075409842
1428,30,1000,750,30,1,100,39.70666666666667,31.806666666666665,0.17383463034045402
1429,50,300,750,30,1,100,31.16,30.81,0.16123635521149854
1430,50,500,750,30,1,100,39.48,32.87,0.16867180520637978
1431,50,1000,750,30,1,100,38.839999999999996,33.25,0.16727582420869605
1432,10,300,750,40,1,50,30.306666666666672,20.71,0.1288930287414769
1433,10,500,750,40,1,50,32.53333333333334,21.626666666666665,0.1375388202693292
1434,10,1000,750,40,1,50,32.13333333333333,21.296666666666667,0.13469680369121684
1435,30,300,750,40,1,50,28.559999999999995,23.37666666666667,0.11985018954247945
1436,30,500,750,40,1,50,33.026666666666664,24.136666666666667,0.13325684350351066
1437,30,1000,750,40,1,50,33.28,24.34,0.13672534108994414
1438,50,300,750,40,1,50,25.186666666666667,23.586666666666666,0.11989510714019368
1439,50,500,750,40,1,50,30.693333333333335,25.846666666666668,0.13002814116468572
1440,50,1000,750,40,1,50,31.866666666666667,25.656666666666666,0.13078757284824846
1441,10,300,750,40,1,75,32.986666666666665,23.116666666666667,0.1270450426213716
1442,10,500,750,40,1,75,34.599999999999994,24.183333333333334,0.1416525416766936
1443,10,1000,750,40,1,75,34.266666666666666,24.126666666666665,0.13971858993191877
1444,30,300,750,40,1,75,31.85333333333333,26.640000000000004,0.13881828921438188
1445,30,500,750,40,1,75,35.733333333333334,26.99,0.13846557410312427
1446,30,1000,750,40,1,75,35.839999999999996,26.923333333333332,0.13841218939187222
1447,50,300,750,40,1,75,29.586666666666666,27.213333333333335,0.13104830908545598
1448,50,500,750,40,1,75,34.986666666666665,28.076666666666668,0.13422183632966142
1449,50,1000,750,40,1,75,35.266666666666666,28.13,0.13563559928380703
1450,10,300,750,40,1,100,35.10666666666667,26.18333333333333,0.14061783018377938
1451,10,500,750,40,1,100,37.04,26.810000000000002,0.14907517862536185
1452,10,1000,750,40,1,100,36.973333333333336,27.483333333333338,0.14919599006121637
1453,30,300,750,40,1,100,33.94666666666667,30.049999999999997,0.14251079656175955
1454,30,500,750,40,1,100,37.120000000000005,28.73,0.14349744115004384
1455,30,1000,750,40,1,100,37.01333333333333,28.81666666666667,0.1465001515219289
1456,50,300,750,40,1,100,30.44,28.243333333333332,0.12893070037563367
1457,50,500,750,40,1,100,36.89333333333333,29.900000000000006,0.13405682465269156
1458,50,1000,750,40,1,100,36.57333333333334,30.343333333333334,0.13624108537088728
1459,10,300,750,50,1,50,30.146666666666665,19.203333333333333,0.11512783069717437
1460,10,500,750,50,1,50,32.026666666666664,20.633333333333333,0.12404953989627268
1461,10,1000,750,50,1,50,31.920000000000005,20.529999999999998,0.12211530500787994
1462,30,300,750,50,1,50,27.653333333333336,23.159999999999997,0.1141389516012959
1463,30,500,750,50,1,50,32.63999999999999,23.74,0.1177818181913746
1464,30,1000,750,50,1,50,33.22666666666667,23.37666666666667,0.11511176945195467
1465,50,300,750,50,1,50,24.32,22.360000000000003,0.10965715326504731
1466,50,500,750,50,1,50,29.373333333333328,24.90666666666667,0.11511302059440283
1467,50,1000,750,50,1,50,30.226666666666667,25.26333333333334,0.11160833407250252
1468,10,300,750,50,1,75,32.053333333333335,21.623333333333335,0.11699793337619038
1469,10,500,750,50,1,75,33.14666666666667,20.82,0.120364029793711
1470,10,1000,750,50,1,75,33.42666666666666,22.046666666666667,0.1273442206908828
1471,30,300,750,50,1,75,29.77333333333333,23.93,0.117034000393933
1472,30,500,750,50,1,75,33.879999999999995,24.796666666666667,0.1141158470776196
1473,30,1000,750,50,1,75,34.32,25.12333333333333,0.11705055044571723
1474,50,300,750,50,1,75,25.96,22.78333333333333,0.10664502378671999
1475,50,500,750,50,1,75,33.50666666666667,25.986666666666665,0.11083623644510517
1476,50,1000,750,50,1,75,33.986666666666665,26.1,0.11793014539757339
1477,10,300,750,50,1,100,34.4,24.72,0.1315019277193875
1478,10,500,750,50,1,100,35.70666666666667,25.513333333333332,0.12777098530810257
1479,10,1000,750,50,1,100,35.626666666666665,25.833333333333336,0.13797198366583088
1480,30,300,750,50,1,100,31.653333333333332,27.54333333333333,0.1213375397319526
1481,30,500,750,50,1,100,36.720000000000006,28.166666666666668,0.12657299352336313
1482,30,1000,750,50,1,100,36.82666666666666,28.316666666666666,0.12933545765743945
1483,50,300,750,50,1,100,28.26666666666667,26.74,0.10648282529209631
1484,50,500,750,50,1,100,35.52,29.696666666666665,0.12292081128755591
1485,50,1000,750,50,1,100,36.46666666666666,29.206666666666663,0.12937338839711326
1486,10,300,1000,10,1,50,40.18,28.864999999999995,0.31006371412944533
1487,10,500,1000,10,1,50,44.55,31.6225,0.32639213576927334
1488,10,1000,1000,10,1,50,44.74999999999999,31.6975,0.33659650887462506
1489,30,300,1000,10,1,50,44.62,33.857499999999995,0.3066614831863319
1490,30,500,1000,10,1,50,44.64,34.042500000000004,0.30755834000011517
1491,30,1000,1000,10,1,50,44.77,34.0075,0.30877410315556414
1492,50,300,1000,10,1,50,44.94,35.5875,0.3081830701963598
1493,50,500,1000,10,1,50,44.88999999999999,35.6125,0.3096446323475361
1494,50,1000,1000,10,1,50,44.88,35.62,0.31057751890653185
1495,10,300,1000,10,1,75,44.92,36.4925,0.3020397839585528
1496,10,500,1000,10,1,75,47.53999999999999,37.31,0.31443519717637736
1497,10,1000,1000,10,1,75,47.9,37.167500000000004,0.334542549188699
1498,30,300,1000,10,1,75,40.15,38.730000000000004,0.3306323257517739
1499,30,500,1000,10,1,75,47.660000000000004,41.6375,0.330408734470655
1500,30,1000,1000,10,1,75,48.39000000000001,41.61749999999999,0.32582312095737204
1501,50,300,1000,10,1,75,36.7,39.525,0.3241111118138378
1502,50,500,1000,10,1,75,46.74,41.449999999999996,0.3404938113303351
1503,50,1000,1000,10,1,75,46.73,41.217499999999994,0.33940520309536504
1504,10,300,1000,10,1,100,52.04,41.752500000000005,0.31347561654409856
1505,10,500,1000,10,1,100,53.269999999999996,43.2425,0.324883390156722
