,perplexity,n_iter,n_samples,n_features,n_classes,p_informative,avg_common_neighbors10,avg_common_neighbors40,std_ratios
1114,50,300,250,20,1,50,80.19999999999999,87.16,0.014341011903851947
1115,50,500,250,20,1,50,81.83999999999999,85.22000000000001,0.01968347176016005
1116,50,1000,250,20,1,50,80.84,85.79,0.015603859117949799
1117,10,300,250,20,1,75,94.96,96.83999999999999,0.0038053213959202852
1118,10,500,250,20,1,75,95.19999999999999,97.81,0.003076212162532001
1119,10,1000,250,20,1,75,95.03999999999999,97.98,0.0025789255069662243
1120,30,300,250,20,1,75,94.56,94.80000000000001,0.001675990549196363
1121,30,500,250,20,1,75,92.24,96.96000000000001,0.0017303803960806213
1122,30,1000,250,20,1,75,91.32000000000001,96.94,0.00182890809696319
1123,50,300,250,20,1,75,78.24,84.42,0.013995275059367495
1124,50,500,250,20,1,75,80.76,83.56,0.01827424399645426
1125,50,1000,250,20,1,75,80.88,84.96000000000001,0.020412586768360646
1126,10,300,250,20,1,100,95.32000000000001,96.02000000000001,0.003625554679244416
1127,10,500,250,20,1,100,95.36,98.14,0.0029781356058494824
1128,10,1000,250,20,1,100,95.87999999999998,97.43,0.002684559434998143
1129,30,300,250,20,1,100,87.47999999999999,79.03999999999999,0.005502506740892241
1130,30,500,250,20,1,100,83.11999999999999,83.78,0.017378460468121235
1131,30,1000,250,20,1,100,84.60000000000001,91.36,0.010927216995308027
1132,50,300,250,20,1,100,78.60000000000001,85.3,0.015476236159385115
1133,50,500,250,20,1,100,79.92,83.61000000000001,0.022683909278105707
1134,50,1000,250,20,1,100,80.84,83.88,0.02146846787265045
1135,10,300,250,30,1,50,95.55999999999999,97.07000000000001,0.00344786813356397
1136,10,500,250,30,1,50,95.64,97.01,0.0029355036750728283
1137,10,1000,250,30,1,50,95.72,97.78999999999999,0.0025592124418696853
1138,30,300,250,30,1,50,85.28,73.74,0.006641431063830383
1139,30,500,250,30,1,50,83.16000000000001,88.04,0.014941211060675896
1140,30,1000,250,30,1,50,82.63999999999999,89.96000000000001,0.009466981805853454
1141,50,300,250,30,1,50,80.12,87.92,0.00952269573030427
1142,50,500,250,30,1,50,80.96,84.94,0.017099649657483663
1143,50,1000,250,30,1,50,79.36,82.97000000000001,0.020034815794452633
1144,10,300,250,30,1,75,95.12,95.19999999999999,0.0035820960231853463
1145,10,500,250,30,1,75,95.8,98.97,0.0030359225166721225
1146,10,1000,250,30,1,75,96.03999999999999,98.87,0.002292949381863476
1147,30,300,250,30,1,75,88.4,77.41,0.006009869234295142
1148,30,500,250,30,1,75,83.75999999999999,91.19,0.008363377863954306
1149,30,1000,250,30,1,75,84.12,91.32999999999998,0.0088809228694875
1150,50,300,250,30,1,75,79.56,87.05999999999999,0.012384983589416212
1151,50,500,250,30,1,75,80.28,84.36999999999999,0.020432894959080527
1152,50,1000,250,30,1,75,80.88,85.18,0.017483437070914477
1153,10,300,250,30,1,100,94.84,94.65999999999998,0.003973582006099098
1154,10,500,250,30,1,100,95.28000000000002,97.46000000000001,0.003319154990821561
1155,10,1000,250,30,1,100,95.0,96.08000000000001,0.0031521333557450884
1156,30,300,250,30,1,100,86.56,76.82,0.006314903633120665
1157,30,500,250,30,1,100,83.44,88.66,0.010941953311925866
1158,30,1000,250,30,1,100,83.75999999999999,90.99999999999999,0.009161024896288098
1159,50,300,250,30,1,100,77.32,82.72,0.015785553527455285
1160,50,500,250,30,1,100,80.96,84.97,0.019618761872304245
1161,50,1000,250,30,1,100,80.0,84.25,0.017495081667900862
1162,10,300,250,40,1,50,94.96,95.7,0.003730195039631826
1163,10,500,250,40,1,50,95.19999999999999,98.9,0.0028986127504366916
1164,10,1000,250,40,1,50,95.39999999999999,98.98,0.0022755103269718724
1165,30,300,250,40,1,50,87.32,76.77,0.006089580623943874
1166,30,500,250,40,1,50,84.36,88.53,0.008681490491514503
1167,30,1000,250,40,1,50,84.44,89.69,0.011149454967677148
1168,50,300,250,40,1,50,78.92,84.61999999999999,0.015240861045671648
1169,50,500,250,40,1,50,80.36,84.84,0.016498048480426384
1170,50,1000,250,40,1,50,80.92,85.96999999999998,0.012578359258264412
1171,10,300,250,40,1,75,95.12,96.31,0.0036137226317367347
1172,10,500,250,40,1,75,95.48,96.54,0.0036564403466527308
1173,10,1000,250,40,1,75,94.76,97.23,0.0020947967937619038
1174,30,300,250,40,1,75,89.08,72.67,0.006658751963406044
1175,30,500,250,40,1,75,84.76000000000002,91.89,0.005678479207651319
1176,30,1000,250,40,1,75,85.0,90.93,0.009865531225243553
1177,50,300,250,40,1,75,77.16000000000001,78.60000000000001,0.016088699867577192
1178,50,500,250,40,1,75,80.76,84.71,0.015851183400476688
1179,50,1000,250,40,1,75,81.12,85.46,0.015017618321931636
1180,10,300,250,40,1,100,95.0,91.64,0.004378240297496154
1181,10,500,250,40,1,100,95.03999999999999,91.73,0.00392412570428952
1182,10,1000,250,40,1,100,95.39999999999999,91.56,0.0036885034396091677
1183,30,300,250,40,1,100,84.60000000000001,76.09,0.006533307893059998
1184,30,500,250,40,1,100,83.0,87.52000000000001,0.012535999057426514
1185,30,1000,250,40,1,100,85.44,90.47,0.011311100827559985
1186,50,300,250,40,1,100,78.68,83.02,0.016222996730188795
1187,50,500,250,40,1,100,81.35999999999999,84.77,0.018187542435415496
1188,50,1000,250,40,1,100,80.64,85.58999999999999,0.013263166114411792
1189,10,300,250,50,1,50,95.72,96.02999999999999,0.004022499222895944
1190,10,500,250,50,1,50,95.16,94.86000000000001,0.0032921280508068133
1191,10,1000,250,50,1,50,94.84,94.80000000000001,0.0028374336433229746
1192,30,300,250,50,1,50,90.08,82.44,0.005281838652477892
1193,30,500,250,50,1,50,84.52,89.0,0.015279367411466235
1194,30,1000,250,50,1,50,85.2,89.81,0.0122809143628276
1195,50,300,250,50,1,50,77.24,84.73,0.01328246325041604
1196,50,500,250,50,1,50,81.12,86.11999999999999,0.012125837611715257
1197,50,1000,250,50,1,50,80.96,86.21000000000001,0.01007691640185371
1198,10,300,250,50,1,75,95.12,95.03,0.00355717074804631
1199,10,500,250,50,1,75,95.03999999999999,97.78999999999999,0.002661327949198253
1200,10,1000,250,50,1,75,94.36,93.46,0.0058183901372339236
1201,30,300,250,50,1,75,87.36,73.92,0.005673861334075652
1202,30,500,250,50,1,75,83.88,87.75999999999999,0.012697263238573432
1203,30,1000,250,50,1,75,83.2,87.37,0.013166856694947902
1204,50,300,250,50,1,75,78.84,85.73,0.008650836220016864
1205,50,500,250,50,1,75,80.84,84.97999999999999,0.01583970095250138
1206,50,1000,250,50,1,75,80.39999999999999,85.71,0.01257590171420185
1207,10,300,250,50,1,100,95.72,96.47,0.0036837581851124905
1208,10,500,250,50,1,100,95.96000000000001,99.00999999999999,0.0027296678499917496
1209,10,1000,250,50,1,100,95.48,96.72,0.0028862844885508766
1210,30,300,250,50,1,100,87.08,75.14999999999999,0.005835385258308782
1211,30,500,250,50,1,100,83.84,88.66,0.013179081600983017
1212,30,1000,250,50,1,100,83.56,89.39999999999999,0.010747226309374773
1213,50,300,250,50,1,100,77.52,85.57000000000001,0.01348043375697228
1214,50,500,250,50,1,100,80.67999999999999,85.11,0.013964172409513413
1215,50,1000,250,50,1,100,80.64,85.24,0.015099019316555407
1216,10,300,500,10,1,50,95.22,75.485,0.0035909778678508285
1217,10,500,500,10,1,50,95.03999999999999,87.96,0.0028226010635089916
1218,10,1000,500,10,1,50,95.18,93.37,0.0023098646930733956
1219,30,300,500,10,1,50,90.34,68.83500000000001,0.0038142279599038278
1220,30,500,500,10,1,50,93.38,93.265,0.0022599653464774497
1221,30,1000,500,10,1,50,92.46000000000001,93.585,0.0018626961885438436
1222,50,300,500,10,1,50,91.46000000000001,84.985,0.0036349311667084484
1223,50,500,500,10,1,50,87.26,90.005,0.011322143161758278
1224,50,1000,500,10,1,50,87.04,89.835,0.010369750567205337
1225,10,300,500,10,1,75,95.46,83.91999999999999,0.0033512271136576363
1226,10,500,500,10,1,75,95.41999999999999,91.225,0.0028185941778295955
1227,10,1000,500,10,1,75,95.32000000000001,91.75000000000001,0.0025236406453260584
1228,30,300,500,10,1,75,78.17999999999999,63.025,0.004934251028833473
1229,30,500,500,10,1,75,92.34,91.21000000000001,0.0024238513319559413
1230,30,1000,500,10,1,75,92.47999999999999,93.69999999999999,0.0019447852598858514
1231,50,300,500,10,1,75,90.8,84.94999999999999,0.0036947826030772823
1232,50,500,500,10,1,75,87.53999999999999,90.235,0.01172889213707717
1233,50,1000,500,10,1,75,87.36,89.72,0.010415522744719624
1234,10,300,500,10,1,100,95.34,93.11500000000001,0.0029754992236570195
1235,10,500,500,10,1,100,95.44,97.03,0.0023338440028837196
1236,10,1000,500,10,1,100,95.28000000000002,96.98,0.0021040990446542125
1237,30,300,500,10,1,100,82.98,67.76500000000001,0.004215129342940427
1238,30,500,500,10,1,100,92.04,89.69500000000001,0.0024573850243855277
1239,30,1000,500,10,1,100,92.38,94.51499999999999,0.001908839456141141
1240,50,300,500,10,1,100,88.80000000000001,75.92999999999999,0.004260439782953004
1241,50,500,500,10,1,100,86.1,86.715,0.011848433573970835
1242,50,1000,500,10,1,100,86.35999999999999,88.02,0.01197220075713289
1243,10,300,500,20,1,50,95.66000000000001,95.375,0.0026592874234854604
1244,10,500,500,20,1,50,95.52,98.455,0.002239583956778307
1245,10,1000,500,20,1,50,95.32000000000001,98.295,0.0021216136246392145
1246,30,300,500,20,1,50,83.84,64.4,0.0047305461228132105
1247,30,500,500,20,1,50,91.89999999999999,90.83,0.00234808765968391
1248,30,1000,500,20,1,50,91.52,93.78999999999999,0.0020355592911477593
1249,50,300,500,20,1,50,90.94,84.81,0.0036905429899202744
1250,50,500,500,20,1,50,87.52000000000001,91.365,0.010031480012470489
1251,50,1000,500,20,1,50,87.5,89.66,0.01133600488090841
1252,10,300,500,20,1,75,94.86000000000001,94.00999999999999,0.0027504138610769027
1253,10,500,500,20,1,75,94.9,97.74,0.002479647428867267
1254,10,1000,500,20,1,75,94.76,98.57,0.002089232556079413
1255,30,300,500,20,1,75,86.96,74.03,0.00382085935864667
1256,30,500,500,20,1,75,92.24,90.245,0.0024591535288774604
1257,30,1000,500,20,1,75,92.46000000000001,93.425,0.0020638177554395385
1258,50,300,500,20,1,75,89.64000000000001,83.55499999999999,0.0036159165970133474
1259,50,500,500,20,1,75,86.14,88.435,0.010642050939907615
1260,50,1000,500,20,1,75,87.08,89.495,0.009995062276205707
1261,10,300,500,20,1,100,95.24,88.895,0.0029680126135021505
1262,10,500,500,20,1,100,95.46,96.8,0.0025696903231793417
1263,10,1000,500,20,1,100,95.02000000000001,95.3,0.002406630318980005
1264,30,300,500,20,1,100,89.7,68.76,0.003974037302397605
1265,30,500,500,20,1,100,93.17999999999999,87.12500000000001,0.002826132980415436
1266,30,1000,500,20,1,100,92.46000000000001,93.68,0.0020320700335203436
1267,50,300,500,20,1,100,90.67999999999999,85.3,0.0036461027365272893
1268,50,500,500,20,1,100,87.22,90.38000000000001,0.010224433794360568
1269,50,1000,500,20,1,100,87.33999999999999,89.57000000000001,0.010676154743076552
1270,10,300,500,30,1,50,95.39999999999999,85.07999999999998,0.0033458537654053695
1271,10,500,500,30,1,50,95.38,92.0,0.0030786055678342036
1272,10,1000,500,30,1,50,95.12,93.27,0.0029998157978525512
1273,30,300,500,30,1,50,81.54,63.559999999999995,0.004141970270050274
1274,30,500,500,30,1,50,91.88000000000001,91.16,0.0025977679947612243
1275,30,1000,500,30,1,50,91.94000000000001,93.17,0.0021489334607515988
1276,50,300,500,30,1,50,91.06,85.07000000000001,0.0036405022797343515
1277,50,500,500,30,1,50,86.8,89.07000000000001,0.00995911239997012
1278,50,1000,500,30,1,50,86.1,88.97,0.01008773602432497
1279,10,300,500,30,1,75,95.18,78.72,0.003587035258798066
1280,10,500,500,30,1,75,95.24,82.08500000000001,0.0035393052344566043
1281,10,1000,500,30,1,75,95.0,83.395,0.0032623422877755106
1282,30,300,500,30,1,75,77.72,63.040000000000006,0.004641647812581554
1283,30,500,500,30,1,75,92.38,88.32000000000001,0.0025693543348335713
1284,30,1000,500,30,1,75,92.24,94.39999999999999,0.0020650768560235722
1285,50,300,500,30,1,75,91.4,85.1,0.0036172038598938916
1286,50,500,500,30,1,75,87.56,90.775,0.010993365496828209
1287,50,1000,500,30,1,75,86.52,89.555,0.00954904235469089
1288,10,300,500,30,1,100,95.52,86.58500000000001,0.0031894804248460617
1289,10,500,500,30,1,100,94.96,93.015,0.002939123808821576
1290,10,1000,500,30,1,100,95.26,95.645,0.002253217091861275
1291,30,300,500,30,1,100,95.02000000000001,94.905,0.0024036344449651905
1292,30,500,500,30,1,100,94.28,94.295,0.0020728050646085685
1293,30,1000,500,30,1,100,93.04,95.54,0.0015828719829905637
1294,50,300,500,30,1,100,91.46000000000001,84.78999999999999,0.0035861233866859425
1295,50,500,500,30,1,100,87.66000000000001,90.92,0.010027479503769653
1296,50,1000,500,30,1,100,87.04,89.90500000000002,0.010071437039898585
1297,10,300,500,40,1,50,95.41999999999999,88.42999999999999,0.0026850482361039933
1298,10,500,500,40,1,50,95.41999999999999,97.215,0.002168613922259581
1299,10,1000,500,40,1,50,95.12,95.41999999999999,0.0019906436820050304
1300,30,300,500,40,1,50,95.3,95.20500000000001,0.0023794472246054057
1301,30,500,500,40,1,50,94.48,94.555,0.0019821433939784692
1302,30,1000,500,40,1,50,93.88,96.115,0.0015821465982456125
1303,50,300,500,40,1,50,90.61999999999999,84.78,0.003648102130723405
1304,50,500,500,40,1,50,87.6,90.745,0.00893210813151428
1305,50,1000,500,40,1,50,86.83999999999999,89.85,0.009110561511483357
1306,10,300,500,40,1,75,94.9,83.65500000000002,0.003076164276273273
1307,10,500,500,40,1,75,94.96,96.39,0.0021124762301977123
1308,10,1000,500,40,1,75,94.98,95.67999999999999,0.002053480182593469
1309,30,300,500,40,1,75,93.88,78.35,0.0030128546298805532
1310,30,500,500,40,1,75,93.22,92.83500000000001,0.0023991828688187454
1311,30,1000,500,40,1,75,92.54,93.125,0.0020345862601390953
1312,50,300,500,40,1,75,90.67999999999999,84.715,0.0035674865040033143
1313,50,500,500,40,1,75,87.32,90.745,0.010004569301334167
1314,50,1000,500,40,1,75,87.42000000000002,89.48499999999999,0.010422698342387422
1315,10,300,500,40,1,100,95.41999999999999,93.17500000000001,0.002629539154605539
1316,10,500,500,40,1,100,95.39999999999999,97.32,0.002312852041974849
1317,10,1000,500,40,1,100,95.46,97.77,0.002283588497579246
1318,30,300,500,40,1,100,94.98,94.035,0.0023679811188267435
1319,30,500,500,40,1,100,94.58,94.555,0.001995570263951314
1320,30,1000,500,40,1,100,93.11999999999999,95.89999999999999,0.0016025340710856752
1321,50,300,500,40,1,100,91.44,85.00500000000001,0.0035987126558470013
1322,50,500,500,40,1,100,87.38,91.1,0.009273251287350213
1323,50,1000,500,40,1,100,87.6,89.645,0.009639633037108963
1324,10,300,500,50,1,50,95.54,71.08,0.0041313809244549965
1325,10,500,500,50,1,50,94.28,71.375,0.00398593005191031
1326,10,1000,500,50,1,50,93.9,70.725,0.0037961915788096673
1327,30,300,500,50,1,50,93.46,78.515,0.00283691291635195
1328,30,500,500,50,1,50,93.26,92.255,0.0025986175357636653
1329,30,1000,500,50,1,50,92.75999999999999,92.965,0.0020920197642570735
1330,50,300,500,50,1,50,91.98,85.03500000000001,0.0034677410949869275
1331,50,500,500,50,1,50,87.04,89.825,0.00953583309179696
1332,50,1000,500,50,1,50,86.98,89.47,0.009749539863381776
1333,10,300,500,50,1,75,95.39999999999999,85.42,0.0030472604971878573
1334,10,500,500,50,1,75,95.24,94.28,0.002518966978181738
1335,10,1000,500,50,1,75,95.03999999999999,91.99,0.0023947759245924695
1336,30,300,500,50,1,75,95.39999999999999,92.27499999999999,0.0025260133135792547
1337,30,500,500,50,1,75,94.17999999999999,93.97500000000001,0.0021138644977140545
1338,30,1000,500,50,1,75,92.8,96.55,0.0012827113365432856
1339,50,300,500,50,1,75,91.06,85.00999999999999,0.0036314761611080716
1340,50,500,500,50,1,75,85.86,87.335,0.009750853185929735
1341,50,1000,500,50,1,75,86.56,88.605,0.010079239976185112
1342,10,300,500,50,1,100,95.48,88.42999999999999,0.002871802368277553
1343,10,500,500,50,1,100,95.3,96.03999999999999,0.002498066230154624
1344,10,1000,500,50,1,100,95.19999999999999,95.67,0.0023350919100708837
1345,30,300,500,50,1,100,95.22,93.57,0.0023727634298991948
1346,30,500,500,50,1,100,94.54,94.215,0.0020702659043523777
1347,30,1000,500,50,1,100,92.58,94.88,0.0017148534032316875
1348,50,300,500,50,1,100,93.38,76.865,0.0036235422905863146
1349,50,500,500,50,1,100,86.46000000000001,86.99999999999999,0.00810336367062955
1350,50,1000,500,50,1,100,86.35999999999999,88.55999999999999,0.008950595990641085
1351,10,300,750,10,1,50,95.10666666666667,77.14333333333333,0.0027281151832226212
1352,10,500,750,10,1,50,95.21333333333332,84.02666666666667,0.0025200230520716536
1353,10,1000,750,10,1,50,95.05333333333333,82.95,0.0024052893974857597
1354,30,300,750,10,1,50,95.07999999999998,98.49,0.0018761713069546662
1355,30,500,750,10,1,50,95.17333333333333,96.82333333333334,0.0018048123030692275
1356,30,1000,750,10,1,50,94.67999999999999,95.29666666666668,0.0017163474271556425
1357,50,300,750,10,1,50,93.2,75.65666666666667,0.0023123361754673
1358,50,500,750,10,1,50,91.56,94.16666666666667,0.001471223188858649
1359,50,1000,750,10,1,50,93.13333333333333,96.50000000000001,0.0011878518259251416
1360,10,300,750,10,1,75,95.30666666666667,79.3,0.002772803423093905
1361,10,500,750,10,1,75,95.45333333333333,84.54333333333332,0.002478616608567238
1362,10,1000,750,10,1,75,95.28000000000002,88.99333333333333,0.002335477947668603
1363,30,300,750,10,1,75,95.06666666666665,96.40666666666667,0.0021641492535840108
1364,30,500,750,10,1,75,95.24,94.61999999999999,0.0020376994418206005
1365,30,1000,750,10,1,75,94.19999999999999,93.68,0.0017755409602940486
1366,50,300,750,10,1,75,86.10666666666667,68.03,0.003432109331287762
1367,50,500,750,10,1,75,91.61333333333333,92.94666666666667,0.0016366385878187435
1368,50,1000,750,10,1,75,91.37333333333333,95.71666666666667,0.0013365725754006972
1369,10,300,750,10,1,100,95.10666666666667,74.57666666666667,0.0027454321064319014
1370,10,500,750,10,1,100,95.14666666666668,78.27666666666666,0.0024933200890310896
1371,10,1000,750,10,1,100,95.10666666666667,86.32666666666667,0.0023208014518653728
1372,30,300,750,10,1,100,94.98666666666666,97.52000000000001,0.001877686556707007
1373,30,500,750,10,1,100,95.10666666666667,96.88000000000001,0.0017342720224735302
1374,30,1000,750,10,1,100,94.94666666666667,95.41999999999999,0.001618376541131711
1375,50,300,750,10,1,100,93.65333333333335,81.08333333333333,0.0018606623616950584
1376,50,500,750,10,1,100,91.56,94.42666666666666,0.001463927275667667
1377,50,1000,750,10,1,100,93.2,96.53666666666666,0.0011784074439660785
1378,10,300,750,20,1,50,95.37333333333333,64.85000000000001,0.003222473727236929
1379,10,500,750,20,1,50,94.52000000000001,68.09333333333333,0.0030985513481774046
1380,10,1000,750,20,1,50,94.30666666666667,72.85666666666667,0.003063501364320685
1381,30,300,750,20,1,50,95.13333333333334,97.95333333333333,0.0017350909968510452
1382,30,500,750,20,1,50,95.29333333333334,97.18333333333334,0.0015835228684817266
1383,30,1000,750,20,1,50,95.13333333333334,95.68333333333334,0.0016074677094170282
1384,50,300,750,20,1,50,86.38666666666668,71.20333333333333,0.003062517658755451
