,perplexity,n_iter,n_samples,n_features,n_classes,p_informative,avg_common_neighbors10,avg_common_neighbors40,std_ratios
1939,50,300,1000,10,5,75,44.64,36.717499999999994,0.28327999781873836
1940,50,1000,1000,10,5,75,45.18,36.5775,0.28557113767617115
1941,10,300,1000,10,5,100,47.25,36.0425,0.30319447563773705
1942,10,1000,1000,10,5,100,48.67,37.317499999999995,0.32426964587127616
1943,50,300,1000,10,5,100,48.88,40.717499999999994,0.3037810851796634
1944,50,1000,1000,10,5,100,48.94,40.7525,0.30683239175252547
1945,10,300,1000,10,8,75,44.12,29.6275,0.319650741020223
1946,10,1000,1000,10,8,75,44.6,30.425,0.3194783015203977
1947,50,300,1000,10,8,75,44.31,34.115,0.28279447130288793
1948,50,1000,1000,10,8,75,44.64,33.9725,0.284027613635232
1949,10,300,1000,10,8,100,47.06,32.5,0.3145088060583726
1950,10,1000,1000,10,8,100,47.9,33.515,0.3201478530842894
1951,50,300,1000,10,8,100,46.379999999999995,37.635000000000005,0.3337799190480858
1952,50,1000,1000,10,8,100,47.03000000000001,37.714999999999996,0.33030508704584804
1953,10,300,1000,10,10,75,44.029999999999994,29.5875,0.32724119614805786
1954,10,1000,1000,10,10,75,44.480000000000004,30.0925,0.3314522946240717
1955,50,300,1000,10,10,75,43.66,33.045,0.3001996767070452
1956,50,1000,1000,10,10,75,43.84,33.435,0.3024076467602288
1957,10,300,1000,10,10,100,46.849999999999994,32.285,0.3263744067806361
1958,10,1000,1000,10,10,100,47.46,33.155,0.3265330982969635
1959,50,300,1000,10,10,100,47.400000000000006,36.627500000000005,0.2820610110857852
1960,50,1000,1000,10,10,100,47.69,36.565,0.28635708613566263
1961,10,300,1000,30,2,75,32.61,23.6875,0.15037425341679422
1962,10,1000,1000,30,2,75,35.11,24.689999999999998,0.1632133920463143
1963,50,300,1000,30,2,75,19.06,20.459999999999997,0.16303131719307243
1964,50,1000,1000,30,2,75,35.65,28.555000000000003,0.1596460601385581
1965,10,300,1000,30,2,100,35.61,26.9725,0.1632354315425411
1966,10,1000,1000,30,2,100,38.74,28.607499999999998,0.15961054483379752
1967,50,300,1000,30,2,100,30.579999999999995,29.002500000000005,0.16062067857535087
1968,50,1000,1000,30,2,100,38.79,31.525,0.1578806968477006
1969,10,300,1000,30,4,75,31.6,18.787499999999998,0.15725662023841164
1970,10,1000,1000,30,4,75,33.7,19.91,0.16292319796143453
1971,50,300,1000,30,4,75,24.04,20.025,0.14016298119710632
1972,50,1000,1000,30,4,75,34.77,23.397499999999997,0.14839406612058653
1973,10,300,1000,30,4,100,32.76,20.117500000000003,0.1554796113700798
1974,10,1000,1000,30,4,100,36.0,22.98,0.16766574823493255
1975,50,300,1000,30,4,100,27.93,23.6825,0.15077876594213646
1976,50,1000,1000,30,4,100,36.03,25.990000000000002,0.15243512411618398
1977,10,300,1000,30,5,75,31.290000000000003,18.57,0.16022152090581387
1978,10,1000,1000,30,5,75,33.22,20.2075,0.1664076982933548
1979,50,300,1000,30,5,75,21.98,17.9675,0.14352998764799743
1980,50,1000,1000,30,5,75,33.730000000000004,24.365000000000002,0.1579375415890238
1981,10,300,1000,30,5,100,33.07,19.405,0.16326757481020848
1982,10,1000,1000,30,5,100,35.65,21.884999999999998,0.15626814545412177
1983,50,300,1000,30,5,100,26.119999999999997,21.205,0.14476905128277737
1984,50,1000,1000,30,5,100,36.13,24.1875,0.14951536767880344
1985,10,300,1000,30,8,75,29.310000000000002,17.7925,0.1552965968723391
1986,10,1000,1000,30,8,75,31.5,18.427500000000002,0.15722825430307097
1987,50,300,1000,30,8,75,21.000000000000004,17.099999999999998,0.14376519625111817
1988,50,1000,1000,30,8,75,32.2,21.965,0.14950103637127726
1989,10,300,1000,30,8,100,30.81,18.455,0.158091264059988
1990,10,1000,1000,30,8,100,33.23,19.014999999999997,0.15726714256767332
1991,50,300,1000,30,8,100,22.810000000000002,17.86,0.14307907881215368
1992,50,1000,1000,30,8,100,33.910000000000004,22.349999999999998,0.148431767237695
1993,10,300,1000,30,10,75,27.66,16.0625,0.15124633022207867
1994,10,1000,1000,30,10,75,31.09,17.2625,0.16132755709696625
1995,50,300,1000,30,10,75,19.970000000000002,16.162499999999998,0.1324418265522672
1996,50,1000,1000,30,10,75,30.59,21.2275,0.14740251865866968
1997,10,300,1000,30,10,100,29.330000000000002,16.652499999999996,0.14977727622581682
1998,10,1000,1000,30,10,100,31.69,17.65,0.1561192010855598
1999,50,300,1000,30,10,100,22.069999999999997,17.24,0.1393089368747843
2000,50,1000,1000,30,10,100,31.680000000000003,20.905,0.14840487299190344
2001,10,300,1000,50,2,75,29.65,19.34,0.12100140711891942
2002,10,1000,1000,50,2,75,31.789999999999996,19.7625,0.12430091526091443
2003,50,300,1000,50,2,75,24.009999999999998,20.6325,0.10804872358770042
2004,50,1000,1000,50,2,75,31.979999999999997,23.555,0.11822194727214155
2005,10,300,1000,50,2,100,31.110000000000003,20.4275,0.12210952027841475
2006,10,1000,1000,50,2,100,34.089999999999996,21.762500000000003,0.13347195542157383
2007,50,300,1000,50,2,100,24.580000000000002,21.2275,0.11308621705640697
2008,50,1000,1000,50,2,100,34.870000000000005,24.705,0.12479944181749199
2009,10,300,1000,50,4,75,26.86,15.782499999999999,0.12006939945598208
2010,10,1000,1000,50,4,75,29.359999999999996,16.9625,0.12240580363309746
2011,50,300,1000,50,4,75,18.759999999999998,15.2,0.10803297300641748
2012,50,1000,1000,50,4,75,27.310000000000002,19.624999999999996,0.1137944893418202
2013,10,300,1000,50,4,100,28.64,16.8825,0.11811727744062883
2014,10,1000,1000,50,4,100,31.379999999999995,17.877499999999998,0.11985735417026859
2015,50,300,1000,50,4,100,20.55,16.014999999999997,0.10909619219539748
2016,50,1000,1000,50,4,100,31.169999999999998,21.240000000000002,0.11540326148211075
2017,10,300,1000,50,5,75,26.33,15.137499999999998,0.06454171105942579
2018,10,1000,1000,50,5,75,29.220000000000002,15.805,0.12038041425246765
2019,50,300,1000,50,5,75,18.69,15.535000000000002,0.10796994976753918
2020,50,1000,1000,50,5,75,25.040000000000003,19.3275,0.11340612385507427
2021,10,300,1000,50,5,100,29.049999999999997,16.875,0.1232562204971567
2022,10,1000,1000,50,5,100,31.5,17.6075,0.1263906232898742
2023,50,300,1000,50,5,100,20.89,15.757499999999999,0.10775885514009019
2024,50,1000,1000,50,5,100,31.31,20.3925,0.11319032691967904
2025,10,300,1000,50,8,75,26.41,14.427499999999998,0.10373013182902754
2026,10,1000,1000,50,8,75,29.100000000000005,15.584999999999999,0.12206092659422385
2027,50,300,1000,50,8,75,18.209999999999997,14.11,0.10928147374258992
2028,50,1000,1000,50,8,75,25.729999999999997,18.607499999999998,0.11565272165042864
2029,10,300,1000,50,8,100,25.840000000000003,14.495,0.11698487348029529
2030,10,1000,1000,50,8,100,29.300000000000004,16.0825,0.12234210851935816
2031,50,300,1000,50,8,100,18.180000000000003,13.777500000000002,0.108441376139781
2032,50,1000,1000,50,8,100,25.739999999999995,18.255,0.11175054421423115
2033,10,300,1000,50,10,75,25.58,14.330000000000002,0.11494661069320478
2034,10,1000,1000,50,10,75,28.410000000000004,15.135000000000002,0.12192766708516627
2035,50,300,1000,50,10,75,16.72,13.945000000000002,0.10540216352091741
2036,50,1000,1000,50,10,75,21.869999999999997,17.0675,0.11060614478005962
2037,10,300,1000,50,10,100,24.81,14.765,0.1155243131263731
2038,10,1000,1000,50,10,100,28.250000000000004,15.482499999999998,0.11663149750110718
2039,50,300,1000,50,10,100,17.82,14.115,0.10591535712804642
2040,50,1000,1000,50,10,100,23.79,17.857499999999998,0.1128136066055912
2041,10,300,2500,10,2,75,40.092,32.674,0.3313249029198666
2042,10,1000,2500,10,2,75,46.996,34.464,0.3417091546513795
2043,50,300,2500,10,2,75,20.496,22.299000000000003,0.29600161184404516
2044,50,1000,2500,10,2,75,46.588,36.985,0.32047489062794027
2045,10,300,2500,10,2,100,42.38000000000001,34.693999999999996,0.3124655845111
2046,10,1000,2500,10,2,100,49.55199999999999,36.342,0.3256350528213609
2047,50,300,2500,10,2,100,27.324000000000005,31.234,0.39116980976950644
2048,50,1000,2500,10,2,100,49.04,39.767,0.3401923675552365
2049,10,300,2500,10,4,75,35.808,26.783,0.3348863112301612
2050,10,1000,2500,10,4,75,45.528,30.787,0.3300218994757785
2051,50,300,2500,10,4,75,44.471999999999994,34.638000000000005,0.31842227501161524
2052,50,1000,2500,10,4,75,45.156,34.437,0.3212710865336209
2053,10,300,2500,10,4,100,42.672,34.748000000000005,0.32811304929484936
2054,10,1000,2500,10,4,100,50.007999999999996,37.015,0.3397258728394519
2055,50,300,2500,10,4,100,48.748,40.157999999999994,0.3392435579007095
2056,50,1000,2500,10,4,100,49.528,39.971999999999994,0.34556347702896106
2057,10,300,2500,10,5,75,29.460000000000004,23.018,0.30431355400727816
2058,10,1000,2500,10,5,75,45.384,30.035,0.31510113111846094
2059,50,300,2500,10,5,75,44.160000000000004,32.958,0.302578028839865
2060,50,1000,2500,10,5,75,44.988,32.911,0.3029277277753718
2061,10,300,2500,10,5,100,42.632000000000005,33.769,0.3116305007575877
2062,10,1000,2500,10,5,100,49.332,36.134,0.31655004116660024
2063,50,300,2500,10,5,100,48.37200000000001,39.417,0.3112753336040907
2064,50,1000,2500,10,5,100,49.04,39.163000000000004,0.3135378952768031
2065,10,300,2500,10,8,75,32.568000000000005,23.079,0.32195460613656357
2066,10,1000,2500,10,8,75,43.964,28.536,0.33696182436588645
2067,50,300,2500,10,8,75,43.476,32.452999999999996,0.3292837902121738
2068,50,1000,2500,10,8,75,44.48800000000001,32.103,0.33294848403607924
2069,10,300,2500,10,8,100,39.364,29.307,0.33717381165490895
2070,10,1000,2500,10,8,100,47.08,32.440000000000005,0.35118176605950496
2071,50,300,2500,10,8,100,46.192,35.208,0.3285559803572693
2072,50,1000,2500,10,8,100,46.996,35.297999999999995,0.3356038031994428
2073,10,300,2500,10,10,75,31.436000000000003,22.243,0.3191591123183847
2074,10,1000,2500,10,10,75,43.812,27.775,0.3158713697381133
2075,50,300,2500,10,10,75,43.288000000000004,30.924999999999997,0.311141691199825
2076,50,1000,2500,10,10,75,44.164,30.731,0.31229242199771223
2077,10,300,2500,10,10,100,37.988,27.456000000000003,0.3181646678340305
2078,10,1000,2500,10,10,100,46.14,30.203000000000003,0.3239214098580167
2079,50,300,2500,10,10,100,45.372,33.428000000000004,0.31753130007444963
2080,50,1000,2500,10,10,100,46.312,33.276,0.32182454658389287
2081,10,300,2500,30,2,75,33.732,20.124,0.17835398554678203
2082,10,1000,2500,30,2,75,33.912,19.585,0.17612147830603778
2083,50,300,2500,30,2,75,31.951999999999998,22.647000000000002,0.16664864509167565
2084,50,1000,2500,30,2,75,33.776,22.799999999999997,0.16656598494544947
2085,10,300,2500,30,2,100,27.355999999999998,20.851999999999997,0.2073146326125771
2086,10,1000,2500,30,2,100,36.596000000000004,23.24,0.19832219972181547
2087,50,300,2500,30,2,100,35.404,26.427,0.19122120375744311
2088,50,1000,2500,30,2,100,36.428,26.316,0.19782887379886013
2089,10,300,2500,30,4,75,32.496,18.23,0.17810148457959302
2090,10,1000,2500,30,4,75,32.32000000000001,18.273,0.1786571186136164
2091,50,300,2500,30,4,75,31.416,20.489,0.15731206342579007
2092,50,1000,2500,30,4,75,32.92,20.516000000000002,0.16802800178050428
2093,10,300,2500,30,4,100,35.284,21.162,0.17506008681193752
2094,10,1000,2500,30,4,100,35.571999999999996,21.817000000000004,0.18259595977966853
2095,50,300,2500,30,4,100,34.29600000000001,23.583,0.17294922426216996
2096,50,1000,2500,30,4,100,35.832,23.572000000000003,0.17424797307393344
2097,10,300,2500,30,5,75,32.844,17.724,0.1716740858323797
2098,10,1000,2500,30,5,75,32.732,18.111,0.17708330829243374
2099,50,300,2500,30,5,75,30.94,20.184,0.1549696779741961
2100,50,1000,2500,30,5,75,32.816,20.409000000000002,0.1611640881707542
2101,10,300,2500,30,5,100,34.564,20.129,0.18212862293478094
2102,10,1000,2500,30,5,100,34.548,20.241,0.17851414773633092
2103,50,300,2500,30,5,100,33.76,22.189999999999998,0.16618796133154962
2104,50,1000,2500,30,5,100,35.208,22.166999999999998,0.16514712242928475
2105,10,300,2500,30,8,75,31.032000000000004,15.459,0.1658431295618978
2106,10,1000,2500,30,8,75,31.06,15.549,0.1654902613034235
2107,50,300,2500,30,8,75,28.071999999999996,17.576,0.15346019350917714
2108,50,1000,2500,30,8,75,31.423999999999996,18.098,0.1574043162562087
2109,10,300,2500,30,8,100,33.312,17.393,0.17600043533768375
2110,10,1000,2500,30,8,100,33.300000000000004,17.376,0.17546820865882376
2111,50,300,2500,30,8,100,31.048,19.351000000000003,0.15763325123656524
2112,50,1000,2500,30,8,100,33.316,19.117,0.16082793185139815
2113,10,300,2500,30,10,75,30.632000000000005,14.767999999999997,0.16173456239200057
2114,10,1000,2500,30,10,75,30.528,15.229999999999999,0.172295354366634
2115,50,300,2500,30,10,75,28.152,17.516000000000002,0.15625652818459285
2116,50,1000,2500,30,10,75,31.003999999999998,17.803,0.16392351046661166
2117,10,300,2500,30,10,100,31.716,16.035,0.17036183573550173
2118,10,1000,2500,30,10,100,31.720000000000002,16.311,0.1668507968104378
2119,50,300,2500,30,10,100,30.428,18.656,0.15484206235429177
2120,50,1000,2500,30,10,100,32.312,18.346999999999998,0.15927032095858715
2121,10,300,2500,50,2,75,30.080000000000002,16.567999999999998,0.1334312885789644
2122,10,1000,2500,50,2,75,30.256,16.444,0.13754703592316128
2123,50,300,2500,50,2,75,11.488000000000001,6.683,0.036757421269230525
2124,50,1000,2500,50,2,75,30.528,18.826,0.12751406385573458
2125,10,300,2500,50,2,100,18.484,13.567000000000002,0.15228790697569305
2126,10,1000,2500,50,2,100,31.94,18.076,0.1350690736469288
2127,50,300,2500,50,2,100,27.98,20.376,0.12803730154088389
2128,50,1000,2500,50,2,100,32.42,20.62,0.134060723156898
2129,10,300,2500,50,4,75,27.0,14.443,0.12529444083430252
2130,10,1000,2500,50,4,75,29.084,14.6,0.1330291335976614
2131,50,300,2500,50,4,75,25.539999999999996,16.399,0.12138274851697053
2132,50,1000,2500,50,4,75,28.915999999999997,16.637,0.12562355206343695
2133,10,300,2500,50,4,100,29.808,17.39,0.13268183398867342
2134,10,1000,2500,50,4,100,31.667999999999996,17.668,0.13877105413424068
2135,50,300,2500,50,4,100,30.596,19.605999999999998,0.12843849489044468
2136,50,1000,2500,50,4,100,32.168,19.661,0.1299806281853678
2137,10,300,2500,50,5,75,29.268,14.350999999999999,0.1312288136619094
2138,10,1000,2500,50,5,75,29.311999999999998,14.389000000000001,0.13333232488557678
2139,50,300,2500,50,5,75,25.904,16.525000000000002,0.12178560095767714
2140,50,1000,2500,50,5,75,29.664,17.132,0.1261591844289797
2141,10,300,2500,50,5,100,29.403999999999996,15.931000000000001,0.1346769797316765
2142,10,1000,2500,50,5,100,31.179999999999996,16.716,0.13364906381545058
2143,50,300,2500,50,5,100,11.42,5.850999999999999,0.18667740268875183
2144,50,1000,2500,50,5,100,31.7,18.451999999999998,0.12925545344331818
2145,10,300,2500,50,8,75,16.092000000000002,8.477,0.12380936941969707
2146,10,1000,2500,50,8,75,27.608,12.444999999999999,0.13043201197464588
2147,50,300,2500,50,8,75,17.372,11.196,0.11711868232515929
2148,50,1000,2500,50,8,75,25.456,14.661,0.12018745624120204
2149,10,300,2500,50,8,100,19.204,9.923,0.1207524165905069
2150,10,1000,2500,50,8,100,28.708,13.471,0.12602736057108405
2151,50,300,2500,50,8,100,17.884,10.947,0.11330480837907797
2152,50,1000,2500,50,8,100,29.24,15.647,0.12433396619575364
2153,10,300,2500,50,10,75,13.524,6.877999999999999,0.11311307315531312
2154,10,1000,2500,50,10,75,26.671999999999997,11.762999999999998,0.12624055168070394
2155,50,300,2500,50,10,75,11.16,5.562,0.12343340503946926
2156,50,1000,2500,50,10,75,21.196,13.084999999999999,0.12151732245143297
2157,10,300,2500,50,10,100,24.596,11.423000000000002,0.12528629720688889
2158,10,1000,2500,50,10,100,27.715999999999998,12.634,0.13121266183290875
2159,50,300,2500,50,10,100,12.244,6.572,0.1203842753724584
2160,50,1000,2500,50,10,100,24.159999999999997,14.194,0.11853341805781006
